row_id,imdb_review_id,review_title,review_text,review_date,review_date_raw,movie_review_score,helpful_up,helpful_down,helpful_net,username,spoiler_collapsed_in_source_file,review_text_available,review_word_count,permalink
247,rw3596223,"Great, Funny Movie You'll Watch Time and Time Again","This is a hilarious movie where Will Ferrel will crack you up! In this movie, he acts like a naive,little kid, and it's hilarious! It's a terrific movie to get introduced to Will Ferrel. There's moments in the movie that you'll be able to relate to so well, regardless of your age, not to mention moments that are just plain funny! The writing is good, the acting is good, and characters are decently relatable. The characters are well-defined, and you get the feeling that the actors had a fun time during the making of this movie! Overall, you'll greatly enjoy this movie time and time again with it becoming a great part of your childhood if you're a kid, or if you're an adult, a great time spent with friends and family or just a fun time laughing at the great humor in this film!",2016-12-10,"Dec 10, 2016",7.0,0,0,0,caidenw-37050,False,True,147,https://www.imdb.com/title/tt0319343/review/rw3596223/?ref_=tturv_perm_247
249,rw0875581,I laughed,"This was a pretty good movie. It wasn't GREAT, but it was good. I gave it a 6. Will Ferrell was really funny. The first thirty minutes were hilarious. It got a little corn-ball twords the end. Jon Favreau did a good job directing. This is an interesting movie for him and after MADE, I expected it would be darker. Bob Newhart was great. He didn't have a large roll, but he cracks me up.",2003-11-13,"Nov 13, 2003",6.0,0,1,-1,jmbunnell,False,True,76,https://www.imdb.com/title/tt0319343/review/rw0875581/?ref_=tturv_perm_249
250,rw5341945,Funny Christmas Movie.,"Review: 'Elf' is a Christmas comedy film directed by Jon Favreau. Possible one of the funniest Christmas movies to come out of the 21st Century. This is a movie I watch all year round, not just around Christmas time. The film centers on Buddy (Will Ferrell), a human who was adopted and raised by Santa's elves. He learns about this and heads to New York City to meet his biological father (James Caan) while also spreading Christmas cheer in a world of cynics in the process. Will Farrell makes his character funny without being annoying to the audience (as he feared he might be from the trailer). James Caan is good but has to work with the scrooge character of the film and thus gets fewer laughs. It's refreshing to see a story where others are encouraged to rise to the level of the main character instead of him being overwhelmed and dragged down by the majority of society. There is nothing I dislike about this film. It's a perfect family comedy that has the Christmas spirit at it's core. Overall, the film is very funny in the beginning, and gets more Christmassy as it goes on. The performances are top notch and could have been carried away with the cheesy comedy. 5/5",2019-12-22,"Dec 22, 2019",10.0,3,2,1,RhapsodyReviews,False,True,214,https://www.imdb.com/title/tt0319343/review/rw5341945/?ref_=tturv_perm_250
251,rw2002484,An unexpected pleasure!,"I signed on to this site now to check if Will Ferrell received any awards for his portrayal of Elf. He really tapped into his inner child for this one, because he is spot-on in this role. Its a difficult job for any adult actor to convey such innocent charm. The supporting characters are good, the directing very good, and the writing is excellent. I loved the run home to hide in his bathroom in his undersized house when he had his feelings hurt. The film was weaker in its second half, but Will Ferrell makes Elf such an endearing character that I've watched it repeatedly for just that.I really don't care for Will Ferrell's other movies or characters, but this was a wonderful performance!",2009-01-06,"Jan 6, 2009",7.0,0,2,-2,lostto,False,True,127,https://www.imdb.com/title/tt0319343/review/rw2002484/?ref_=tturv_perm_251
252,rw8697428,The best way to spread Christmas cheer is watching this movie every year,"I can't even count the number of times I've seen this movie but I will stop to watch it every time I come across it in the channel guide. It's a fun, feel good family movie with something for people of all ages. My teenage kids have watched it since they were little and they loved watching Buddy and the antics he was involved in. Seeing him bring the spirit of Christmas to those who had none got them ready to see Santa. Now that they're older, they still get a thrill from watching the movie and now they get some of the jokes they didn't get when they were younger. Will Ferrell is perfectly cast as Buddy- an man-sized 'elf' with childlike wonder in New York City for the first time. James Caan playing his unbelieving father and Zooey Deschanel as the cute love interest are both great in their roles as they indulge Buddy and his beliefs while not quite sure if he's mentally ill or just crazy about the holidays. There are other great actors in this movie too but I have to say that seeing Bob Newhart playing Papa Elf is something you have to experience at least once in your life, or preferably at least once every Christmas.",2022-11-27,"Nov 27, 2022",10.0,3,2,1,jennvelope,False,True,214,https://www.imdb.com/title/tt0319343/review/rw8697428/?ref_=tturv_perm_252
253,rw1550961,Very mixed review.,"Stars: Will Ferrell, James Caan, Ed Asner, Zooey Dechanel, Bob Newhart, Amy Sedaris, Andy Richter, Kyle Gaas, Artie Lange. Let me start by saying that I thought all the performances in this film were good. Will Ferrell was good, James Caan kept the movie afloat, Bob Newhart was a great presence. With such a great cast, I'm amazed they made such a mediocre film. The character of buddy the elf is kind of a one note joke, ""fish out of water"" character that really has no development in the film. Buddy is a human, who was raised as an elf, that goes back to New York to visit his birth father who never knew he was born. In New York he acts like an idiot, getting hit by cars and eating gum off the bottom of benches, etc. Buddy meets a girl played by Zooey Dechanel, who has a problem singing in public. I guess this movie is good for kids, but I found it to be very stupid. I thought Bob Newhart's narration (through the beginning and at the end) was a nice touch. My rating: C. 94 mins. PG for crude humor and mild language",2006-12-21,"Dec 21, 2006",6.0,0,1,-1,TOMNEL,False,True,197,https://www.imdb.com/title/tt0319343/review/rw1550961/?ref_=tturv_perm_253
254,rw0875669,Humbug,"The small children surrounding me didn't laugh at -Elf-. Their small mouths grimly wired shut, they didn't laugh at the ""zany"" hi-jinks, they didn't laugh at the ""jokes,"" and they certainly didn't smile when Will Ferrill played ""cute."" I can't blame them. -Elf- is a derivative, predictable march through a series of contrived mishaps and ham-fisted doses of insipid tenderness. James Caan is horribly miscast and fails to display any of the warmth that his part calls for. He's not even a good straight man. He's just joyless and angry, rushing through his lines. At least, Bob Newhart does a decent job as a fatherly elf. And the special effects were pretty good. I've never seen a better flying sled. Still though when the lights came on, the children and I felt more holiday despair than joy.",2003-12-14,"Dec 14, 2003",1.0,17,32,-15,prince_hamlet,False,True,139,https://www.imdb.com/title/tt0319343/review/rw0875669/?ref_=tturv_perm_254
257,rw6270344,Classic Christmas movie!!,One of my favorite Christmas movies. Will Ferrell was a great choice for the elf. Great cast. Extremely funny and goofy with a great story. Just sit back and enjoy.,2020-11-14,"Nov 14, 2020",10.0,4,4,0,dfrank-12,False,True,30,https://www.imdb.com/title/tt0319343/review/rw6270344/?ref_=tturv_perm_257
258,rw3601946,6.5/10,"Thirty years prior to the events of the film, a baby crawls into Santa's sack at an orphanage. Santa unwittingly takes the baby back to the North Pole, where it is decided that Papa Elf (Bob Newhart) will raise him. The baby, named Buddy (Will Ferrell), is raised unaware that he is actually a human, until his enormous size and poor toy-making abilities cause Papa Elf to tell him the truth. The old elf reveals that Buddy was born to Walter Hobbs and Susan Wells and placed up for adoption, that Walter never knew Buddy was born, and that he now works at a children's book company in New York. Immediately and full of optimism, Buddy sets out for New York to find his father. ""Elf"" is self consciously structured in the most academical and basic way screenplays are written, it is screen writing 1-0-1 and it knows that, so even though it cannot be commended for a remarkable depth, there is just no resisting the charm and the comedy this film has to offer with what is possibly, still to this day, Ferrel's best performance. For someone who has always been somewhat of a Ferrell critic: I have rarely been able to enjoy his comedies and sketches, this film really surprised me and that is exactly because Ferrel is cast perfectly in the role of an over-enthusiastic human who thinks he is an elf. His zany and over the top comedy and his exaggerated facial gestures fit this film perfectly and grace us with moments of really good comedy. Favareau knows how to build upon this and has always the right camera set-up to enhance the comedic effect. He uses the classic shtick of people or objects entering or exiting into frame to incredible effect and even does some innovative things with the technique that really surprised me and had me rolling with laughter. The film also has a classic Christmas message and story: the characters by the end need to save Christmas and to do so they have to believe in the Christmas spirit. It is standard stuff, but the film is written very effectively and its colorful characters navigate through a sufficiently original premise and set-pieces which make for an undeniably pleasant flow. You care about everyone involved thanks to some solid work from all the performers. Yet, once again, what really pushes the film a notch above has to be the comedy, it is inventive and always different, it does not go for the same gag over and over again as it would be easy to do with a fish-out-of-water story. As I said, ""Elf"" cannot be praised for bringing to the table something new. The structure is predictable down to every emotional beat. There isn't a sense of overwhelming emotion involved with the characters and their struggle is never really given depth exactly because we know how it is going to go. Still, the fact that the film is self conscious about that helps it build around a pleasant family movie which is also a very good Christmas comedy with enough flare to keep you pleasantly entertained for the whole duration.",2016-12-19,"Dec 19, 2016",6.0,0,0,0,Giacomo_De_Bello,False,True,535,https://www.imdb.com/title/tt0319343/review/rw3601946/?ref_=tturv_perm_258
260,rw10255761,Good film,"Ferrell has mastered a delivery that plays to multiple audiences at once, allow him to sound wholeheartedly sincere yet uproariously stupid in the same breath, yet uniquely lovable either way. In between the inevitable more kid-friendly slapstick (and thankfully only one burp joke), Ferrell is never crass about Buddy's childlike approach to life, mining it for the utmost of wide-eyed truth, and he's all the funnier and more adorably charming for it. The rest of the cast, thankfully, are game to echo Ferrell's spirit. James Caan is pitch-perfect as the curmudgeonly Scrooge too wrapped up in exploiting nuns and orphanages to pay attention to his giddy elf-son, while (a jarringly blonde) Zooey Deschanel showcases the luminescent, quirky charm that would shortly catapult her into stardom (she even sneaks in a couple of songs for good measure). Ed Astner's gruff warmth makes him the most definitive Santa Claus since Richard Attenborough, and the hangdog charm of Bob Newhart lends the film's narration a perfectly relaxed airiness.",2025-01-12,"Jan 12, 2025",7.0,0,1,-1,follower-321weret,False,True,169,https://www.imdb.com/title/tt0319343/review/rw10255761/?ref_=tturv_perm_260
261,rw7625069,Great Movie for the holidays,A heartwarming Christmas classic that the whole family can enjoy every year. Will Ferell is excellent and brings the Christmas cheer into your living room.,2021-12-08,"Dec 8, 2021",9.0,2,1,1,Josey_Strife,False,True,25,https://www.imdb.com/title/tt0319343/review/rw7625069/?ref_=tturv_perm_261
262,rw8687387,Unexpectedly Fun,"Elf has to be the Christmas classic that everyone falls head over heels in love with as Will Ferrell's performance as Buddy the elf is superb and innocent. From this film's beautiful and mellow score to its humor to its scenery, this is sure to easily become a top favorite when it comes to Christmas films as if this isn't on your list, it definitely will be soon. Though there are random scenes in this film that do not do much for the viewer and the story, there is still a sense that in the end there will be such satisfaction that you'll feel all warm and cozy inside. If anything, you'll want to visit New York during the Christmas season.",2022-11-21,"Nov 21, 2022",6.0,0,0,0,nataliaiglesias,False,True,121,https://www.imdb.com/title/tt0319343/review/rw8687387/?ref_=tturv_perm_262
263,rw11016902,My favourite Christmas film,"Elf is my favourite Christmas movie ever and it still makes me laugh every single time. It is one of those films that never loses its charm no matter how often you watch it. The whole thing is wholesome from start to finish and the cast is perfect. Will Ferrell is hilarious as Buddy and the supporting cast all bounce off him so well. The humour holds up incredibly well and the movie has so many memorable moments that have basically become Christmas traditions at this point. The music is great, the vibe is pure comfort and it captures the feeling of Christmas better than almost anything else out there. It is funny, warm, nostalgic and full of heart. Just the perfect Christmas movie.",2025-12-10,"Dec 10, 2025",10.0,2,1,1,TrulyOnFilm,False,True,124,https://www.imdb.com/title/tt0319343/review/rw11016902/?ref_=tturv_perm_263
264,rw1613710,Will Ferrell makes this movie work,"OK, for the most part the movie was somewhat corny. Here it is, Will Ferrell is playing a guy named Buddy that believes he's an elf. Even though it is rather obvious that he is a LOT bigger than every other elf, he goes on believing it until the elf he referred to as ""dad"" broke it to him that he wasn't an elf. So began Buddy's journey out of the North Pole and to New York to find his real dad. Like I said, a lot of the movie was just corny, but I'll be darned if that guy Will Ferrell isn't a riot. Will Ferrell makes the ridiculous work, he was the perfect cast for the role. I just know that the movie doesn't have the same lustre or appeal with someone else in the role of Buddy. There was hardly a scene that Buddy was in that wasn't funny. And I would watch the entire movie again just to hear him say, ""He's an angry elf,"" when referring to an irate midget. Priceless.",2007-03-08,"Mar 8, 2007",7.0,0,0,0,view_and_review,False,True,176,https://www.imdb.com/title/tt0319343/review/rw1613710/?ref_=tturv_perm_264
265,rw0875619,avoid if you have any intelligence,"I took my 5 year old son to see this and regretted every minute. I kept begging him to leave. Unless you like stupid and predictable humor this movie is not for you. The only thing we enjoyed about the film was the popcorn. I think he also enjoyed Santa Claus and the Reindeers. This film was very lame, I knew when I saw the commercials that it would be awful but I had several people tell me it was hilarious, next time I will definitely think for myself.",2003-11-27,"Nov 27, 2003",1.0,41,98,-57,bobs-movies,False,True,89,https://www.imdb.com/title/tt0319343/review/rw0875619/?ref_=tturv_perm_265
266,rw2082595,A holiday holiday,"""Elf"" was yet another Will Ferrel film that I thought from previews was just going to be silly and stupid. I've learned by now to get over my prejudices going into ""Silly and Stupid"" Will Ferrel films. They almost all are that. But somehow they are also funny, and tell stories with more depth than I would ever have imagined. By the way, the same phenomena happens with me regarding Adam Sandler movies. I always think they sound horrible, and I always have far more than my average share of laughs for a comedy. In Elf, its unimaginable that an actor of Ferrel's age can bring off the complete naivety required for a human raised at the North Pole who enters American society as an adult. Yet he brings it off the same way be brings off all of his unlikely sounding roles. Of course, in the process the people he interacts with learn that a little naivety and purity of heart can be a good thing. Yes, there is both slapstick and (mild) gross out comedy, but overall this is a quite entertaining movie, and a suitable Christmas comedy for kids and parents to watch together.",2009-06-18,"Jun 18, 2009",,1,2,-1,VetteRanger,False,True,197,https://www.imdb.com/title/tt0319343/review/rw2082595/?ref_=tturv_perm_266
267,rw0875506,A great family movie for the holidays!,"Elf was every bit as funny as I thought is was going to be; surprisingly though, the comedy appealed to all ages. I am a very big fan of Will Ferrell and his work in Elf was exactly what we like to see from him. Kids will absolutely love this film, and their parents will laugh all the way through as well. Not since Shrek has a movie really been able to entertain both sets of audiences with this much enthusiasm. I saw the movie at a screening at the Austin Film Festival, and even without all the Christmas decorations across the city, the story was enough to get me into the spirit of the holidays. The acting was fantastic (Bob Newhart's role was great as well), the sets were well designed, and the story was perfect for any family to enjoy. I highly recommend taking your family to see this film",2003-10-19,"Oct 19, 2003",7.0,0,1,-1,mcdermottjf,False,True,152,https://www.imdb.com/title/tt0319343/review/rw0875506/?ref_=tturv_perm_267
268,rw2535322,Just delightful - even for a bitter old atheist!,"So, aside from falling instantly in love with Zooey Deschanel when I first saw Elf way back in 2003, this movie still gets 10 stars from me because each and every year I watch it at least twice... and cry. It's like watching Tinkerbell come down from atop the Matterhorn at Disneyland, the penultimate scene in Elf. It awakens inside of me memories of youth, innocence and memories of a time when everything was new. Obviously I am cheesy and weak - but most of the year I am a bitter, aggressive atheist who compares believing in God to believing in Santa. But not when I watch this movie. I love the story, Mr. Narwhal, Bob Newhart (a god as true as any!), and Zooey singing. I love James Caan and Mary Steenburgen in this film too! Everyone inhabits their roles so seamlessly in my mind... And seriously - when was the last time you saw an 'elf' fly down a conference table to kick some ass? Anyhow, I am rambling. I love Bad Santa, A Christmas Story and Silent Night Deadly Night as much as the next guy, but to call Elf anything less than a classic, must see Holiday Movie on par with It's a Wonderful Life or Miracle on 34th Street is a crime.",2011-12-20,"Dec 20, 2011",10.0,2,1,1,c-m-holly,False,True,215,https://www.imdb.com/title/tt0319343/review/rw2535322/?ref_=tturv_perm_268
269,rw0875594,too many product placements,"This isn't a full review, I just wanted to point out the one thing about this movie that I thought was annoying -- the product placements. It starts out at the North Pole with the Monopoly games, Barbie Dolls, Etch-a-Sketch toys, and it just got worse. There was a bottle of Coca-Cola, a box of Pop-Tarts, a jar of M&Ms, Lite-Brite toys, and Legos. Oh yeah -- I forgot the Isotoner gloves and the authentic NFL jersey. I'm sure that I have even forgotten a few. This movie was over the top in terms of the number of product placements, it really became distracting after a while. The positive comment that I will make is that it was fun to see Andy Richter and Kyle Gass get bit parts.",2003-11-17,"Nov 17, 2003",7.0,0,3,-3,ctopher,False,True,133,https://www.imdb.com/title/tt0319343/review/rw0875594/?ref_=tturv_perm_269
271,rw3145364,chest nuttiness,"occasionally hilarious Christmas movie...loaded with raucous slapstick, well performed. we all know ""where it's going"" from the gitgo and Will Ferrell is up to the task. some of us were raised by wolves...well , Will was raised by Elves...or by Santa...not sure. yes, it turns out he's the biological/full grown pixie son of James Caan, a struggling to stay afloat New York Publishing exec. he needs a sure winner by DEc. 24th or it's the unemployment line on the 26th. will Ferrell just expedite that trip? picture runs a little long...Caan...is it me? he's just not engaged. maybe TIm Allen should have played the Dad. he's not extra animated either, but we *expect* that of him. who knows if Caan intentionally held back to let Ferrell dominate the show? I liked Caan in HONEYMOON IN VEGAS...he should have brought that kind of energy top this flick. absolutely fabulous, breathtaking special effects!",2014-12-21,"Dec 21, 2014",7.0,0,0,0,beauzee,False,True,158,https://www.imdb.com/title/tt0319343/review/rw3145364/?ref_=tturv_perm_271
272,rw7636221,Kin elf!,"This is good. Kids like the humour, adults like that too. It gets a bit schmaltzy at the end but it's a Christmas movie so what do you expect. Having watched again tonight is clear that buddy is not only a human who thinks he's an elf, he's also autistic. So quite ahead of its time in that respect. Bravo.",2021-12-11,"Dec 11, 2021",9.0,2,1,1,johnbeatnik,False,True,60,https://www.imdb.com/title/tt0319343/review/rw7636221/?ref_=tturv_perm_272
273,rw0875671,THE WILL FERELL ONE MAN SHOW,"Elf is a great kid's movie, no doubt about that! But it's an average adult movie at best, Will Ferell is brillant as ""Buddy"" the elf but, we're missing some of great S.N.L. Charisma that would make this film a real holiday classic (aka- chevy chase in Christmas vacation, bill murray in Scrooged). With that said, A solid 7 out of 10 for this so so funny kiddie movie. Will: Do more pg-13 stuff like snl ur funny!!",2003-12-18,"Dec 18, 2003",7.0,0,0,0,red_hallow,False,True,81,https://www.imdb.com/title/tt0319343/review/rw0875671/?ref_=tturv_perm_273
274,rw11002244,A cheerful cup of holiday fizz.,"Elf is a warm, sugar-dusted holiday comedy that's become a seasonal staple, and for good reason. Will Ferrell's performance as Buddy the Elf is the movie's biggest strength: earnest, relentlessly cheerful, and goofy without feeling mean-spirited. His fish-out-of-water enthusiasm gives the film a charming, childlike energy that's hard not to smile at. The story itself is simple and predictable, but it leans into that Christmas-special vibe rather than pretending to be something deeper. The humor is light and occasionally slapstick, and while not every joke lands, enough of them do to keep the film pleasantly funny throughout. The supporting cast, especially the late James Caan as Buddy's grumpy father and Zooey Deschanel as his shy love interest, help ground the sillier moments. Where Elf falters is in its pacing and sentimentality, both can get a bit syrupy, especially toward the final act when the movie doubles down on the ""Christmas spirit saves the day"" theme. Some viewers might find that charming; others may feel it's an overplayed trope. Still, Elf succeeds at what it sets out to do: to deliver a cozy, feel-good holiday movie with a genuinely memorable lead performance. It's not a masterpiece, but as a yearly dose of festive cheer, it more than earns its place in the rotation.",2025-12-05,"Dec 5, 2025",9.0,2,2,0,DavidL-111,False,True,219,https://www.imdb.com/title/tt0319343/review/rw11002244/?ref_=tturv_perm_274
276,rw0875630,I love Will ferrel and Jon Favreau but I hated the movie,Didn't laugh and just wasn't into it. I found the elf character to be more annoying than funny. I was told that this movie was really funny but I guess I'm just not easily amused. Towards the middle of the flick I was secretly hoping that the elf would go into a diabetic coma with all that sugar he was eating! I thought the stop motion animation was a nice touch however I wouldn't recommend this movie at all! 2/10,2003-12-01,"Dec 1, 2003",2.0,10,16,-6,Fiona2020,False,True,81,https://www.imdb.com/title/tt0319343/review/rw0875630/?ref_=tturv_perm_276
277,rw4507450,A Christmas Comedy-filled Gem!,"Despite me growing up with this beloved Christmas classic, I went into my probably thirtieth rewatch with fresh eyes and a critical mindset. But wow, I could not stop laughing throughout the entirety of Elf. Whether it is Buddy the Elf doing the dumbest things that make you burst out laughing to the heartfelt redemption of the father character or the really cute romance between Buddy and Jovie, Elf is such a fantastic film on many levels. What makes this film so endearing is that it is just so incredibly funny. There are moments where you will burst out laughing, which is exactly what I was doing in my theater. Ironically, I think Will Ferrell isn't the funniest guy in the world and believe him to be heavily oversaturated in American comedies, but he was incredibly charming here. Minor complaints: First fifteen minutes have some horrendous CGI, cringe scenes, and really odd elf stuff that differs from the rest of the film, which is perfect. Once Buddy arrives to New York, all is good. Buddy makes some really dumb child-like decisions. Why would he eat chewed gum off the rails in New York city? Also, the implied Christian messages here are a little annoying. Like the fact that Santa's sleigh used to run of human spirit, but nobody believes anymore. But the film actually plays off of the religious undertones a lot, without specifically advocating for or against Claus as a Christian savior. Regardless, Elf is perhaps my favorite Christmas film of all time. The complaints are minuscule compared to how hilarious this film is to you. I will forever play this in my household each year. Also, Zooey Deschanel is only the most attractive woman from 2003. Wow. My first childhood crush.",2018-12-12,"Dec 12, 2018",,1,3,-2,andrewestrella,False,True,294,https://www.imdb.com/title/tt0319343/review/rw4507450/?ref_=tturv_perm_277
278,rw11056018,It's all in the casting,"""Elf"" is like a triumph of left-field casting choices over cliché. It's a case-in-point for the way the right people doing the right job can dust off old material and make it feel fresh. Will Ferrell might be a fairly obvious choice for a six-foot-three inch tall ""elf"" lost in Manhattan looking for his father. But how about James Caan as the dad? The gritty, no nonsense, legendary tough guy, in a movie this sweet? You're surprised to see him, and then you're surprised to see he works in the role. The surprise casting makes the movie come alive. Ditto for Zooey Deschanel as Ferrell the elf's love interest. Like Caan, she seems jaded, but you can see the goodness underneath. I remember the last Santa Clause flick tried something similar with much less successful results. They tried to make something that would please adults as well as kids, and succeeded at neither. ""Elf"" doesn't lose track of its audience, and finds an approach that could keep both groups entertained, without losing its innocent centre. I guess that's why this movie is still remembered fondly, when the Santa Clause flicks seem mostly forgotten.",2025-12-26,"Dec 26, 2025",7.0,0,0,0,Dwerzqiet,False,True,198,https://www.imdb.com/title/tt0319343/review/rw11056018/?ref_=tturv_perm_278
279,rw0875668,Absolutely hilarious!,"I laughed more watching this movie than perhaps any other. For the first 2/3rds of the movie I was laughing almost continuously and I don't think there was a scene with Will Ferrell in it where I didn't laugh out loud. I almost wet my pants several times. Fortunately there were only four other people in the cinema (surprising since it was the opening weekend), and they didn't seem to mind me busting a gut. I heartily recommend for other Ferrell/snl fans. Both the physical comedy and dialogue were of top-notch hilarity. I even almost cried a couple of times (and not just from laughing). See for yourself.",2003-12-14,"Dec 14, 2003",9.0,2,1,1,oscar4dakota,False,True,111,https://www.imdb.com/title/tt0319343/review/rw0875668/?ref_=tturv_perm_279
280,rw2535164,Great Christmas Comedy for the Whole Family,"After crawling into Santa's bag as a baby, Buddy, played by Will Ferrell, gets raised by elves in the North Pole. However, as he gets older, he soon realizes that he just can't live in an elf's world. He decides to go to New York City to find his real dad, who happens to be on the naughty list. But Buddy soon realizes that New York is nothing like the North Pole, and once again, he struggles to fit in. I found the film to be very enjoyable and entertaining. Will Ferrell was the perfect choice for Buddy, and you just can't help but laugh at the crazy things he does in New York. Eating gum off the sidewalk, attempting to use an escalator; the jokes are funny for children and adults alike. The ending is thrilling and kids will surely love it; adults likewise, despise some unnecessary sentiment thrown in. So overall, the movie is nothing spectacular, but it is a fun and refreshing Christmas comedy for the whole family.",2011-12-20,"Dec 20, 2011",7.0,0,0,0,moviemajesty,False,True,171,https://www.imdb.com/title/tt0319343/review/rw2535164/?ref_=tturv_perm_280
281,rw0875598,An instant classic,"Elf will be one of those movies that is going to be an instant classic, next to great movies such as A Christmas Story, and Its a Wonderful life. This was a great movie. It had me laughing throughout most of the movie. So before or after you do your Christmas shopping go see this movie because you will love it.",2003-11-21,"Nov 21, 2003",10.0,2,1,1,DaBears54,False,True,61,https://www.imdb.com/title/tt0319343/review/rw0875598/?ref_=tturv_perm_281
282,rw10358641,A Holiday Classic Full of Heart and Laughter,"Elf, directed by Jon Favreau and starring Will Ferrell, has become a modern Christmas classic. The film follows Buddy, a human raised by elves at the North Pole, who travels to New York City to find his biological father. With its mix of humor, warmth, and holiday magic, Elf is a must-watch during the festive season. Positive Aspects: Will Ferrell's Iconic Performance: Ferrell's childlike enthusiasm and physical comedy make Buddy one of the most memorable holiday movie characters ever. Perfect Holiday Atmosphere: From the snowy North Pole to a beautifully decorated New York City, the film fully embraces the Christmas spirit. Great Supporting Cast: James Caan as Buddy's grumpy father, Zooey Deschanel as his love interest, and Bob Newhart as his elf mentor all add depth and humor. Heartfelt Storyline: Beyond the comedy, Elf is a touching story about family, belonging, and the magic of Christmas. Endlessly Quotable: Lines like ""The best way to spread Christmas cheer is singing loud for all to hear"" and ""You sit on a throne of lies"" have become holiday favorites. Negative Aspects: Over-the-Top Humor (for Some): Will Ferrell's exaggerated performance is hilarious for many, but it might feel a bit too silly for those who prefer subtle comedy. Predictable Story: As a holiday film, it follows a familiar redemption arc, though it executes it well. Some Dated CGI: The effects used for forced perspective in the North Pole scenes aren't as seamless by today's standards. Final Verdict: Elf is a joyful and heartwarming Christmas comedy that has earned its place among the holiday greats. Will Ferrell's performance, combined with a charming story and festive visuals, makes it a must-watch every December. While its humor may not be for everyone, its undeniable charm and holiday spirit make it a film that continues to bring joy year after year.",2025-03-05,"Mar 5, 2025",7.0,0,1,-1,DarklyDreamingFan,False,True,307,https://www.imdb.com/title/tt0319343/review/rw10358641/?ref_=tturv_perm_282
284,rw5297305,"Fun, Clean but hilarious christmas movie anyone can enjoy","This movie was a big part of my childhood and was something I would always sit down and watch countless times through all times of the year. It was one of those movies that really captured the Christmas spirit. Will Ferrel's humor isn't for everyone so some people won't appreciate the film as much as others, it is a family movie so don't expact anything too audacious, but the jokes and gags are defenitley satisfying and funny I do think that this is a slightly underrated Christmas film which is overlooked but I do think it can be compared to films like Home Alone and The Santa Clause when it comes to it's levels of comedy. It's also a very nice looking film that makes good use with many of New York City's locations. It's a fine Christmas movie with cute and funny moments. Again some people will find Will Ferrel's humor in this film to be cringeworthy, but again it fits the movie and the character of Buddy the Elf, so if you enjoy this type of humor, you should love this film. It's always a fun time to watch during Christmas to put you in the mood for the holiday season",2019-12-03,"Dec 3, 2019",7.0,0,1,-1,coasterdude44,False,True,203,https://www.imdb.com/title/tt0319343/review/rw5297305/?ref_=tturv_perm_284
285,rw5301209,From Someone Whom Didn't Grow Up On It . . .,"I love this movie. I've been watching it every December for nearly five years, now, and I can't believe I didn't watch this when I was a kid. It's so much fun, and so childish (in a good way). I didn't believe the hype for this movie, when it came out. I wasn't much a fan of Ferrel, at the time (hadn't seen The Good Guys or Talladega Nights, yet), and so I didn't have an interest to see the flick. But Jon Favreau made it (the director of Iron Man-as well as the parent of the MCU). My intrigue began there, and I finally saw it. Loved it ever since. The cast is fantastic. The music choice is fantastic. The colorfulness of the film is fantastic. The wit of this script is so perfect. Now I'm still trying to get my own family to watch the film, since we all love Christmas movies. To see something so creative be released in the early 2000s is still shocking, to me. Favreau just seems to continue to make classic after classic, in American culture.",2019-12-05,"Dec 5, 2019",9.0,2,1,1,michaelgarykelley1994,False,True,184,https://www.imdb.com/title/tt0319343/review/rw5301209/?ref_=tturv_perm_285
286,rw0875643,Will Ferrell shows tremendous potential in this paint-by-numbers Christmas movie,"When I first saw the Elf trailers, my initial reaction was ""oh great, this looks pretty bad"". Judging from the low quality of the trailers and the fact it was opening up on the same weekend Matrix Revolutions was opening I had little faith in this film. But after watching it actually take out the titan it shared a weekend with and continue to stay near the top combined with the positive reviews and excellent word-of-mouth I decided to see what made Elf so special. Well, what I can basically say about Elf is that it takes almost every single Christmas movie cliche and throws it together to make a two hour movie. We have the ""disgruntled man who needs to be shown Christmas spirit"", ""Santa is unable to deliver presents so main character must help him"", plus with a sappy ending that reeks of positive spirit. But what I believe prevented this from turning into another I'll Be Home for Christmas is that Will Ferrell shows so much potential as a comedian and as an actor and his performance did save this film. Of course, many of the good jokes were spoiled in the trailers which I personally hate when it comes to any comedy so that did impact my perception of Elf's humour a lot. But what I was seen for the first time was very humourous and the way that Ferrell brings the Buddy the Elf character to life is amazing. All he needs is one consistantly good film and his career will take off, I guarentee that. I'm saying that because I only see potential in Ferrell, Old School was too short and the jokes were badly paced while this one just feels like another Christmas movie. Considering the immense success of Elf however, I can honestly say we will be seeing that one film very soon as demand for Ferrell goes up. The choice to make James Caan the father of Buddy was a pure genius move since Caan still has the ability to make his character seem rough around the edges, (though his ""good ending"" was a little forced). A lot of Ferrell's scenes clicked and many of his jokes did indeed hit and that is what I feel makes Ferrell so gifted. Basically, what I'm trying to say is that Elf is a basic Christmas movie with little surprises but Ferrell's performance truely shows his potential. 6.5/10",2003-12-06,"Dec 6, 2003",6.0,0,1,-1,VenomX,False,True,408,https://www.imdb.com/title/tt0319343/review/rw0875643/?ref_=tturv_perm_286
